target_id,quarter,sample_stratum,trial_index,trial_seed,null_block_size_cadences,success,error,raw_top1_mes,raw_top1_period_days,raw_top1_epoch_days,raw_top1_duration_hours,event_consistency_score,robust_veto_score,hardened_period_days,hardened_epoch_days,hardened_duration_hours,selected_raw_mes,consistency_weight,valid_event_count,event_observability_fraction,positive_event_fraction,single_event_fraction,leave_one_out_ratio_normalized,event_consistent_flag,transit_consistency_veto_pass,diagnostic_consistency_veto_pass,event_depth_chi2_pvalue,event_depth_reduced_chi2,odd_even_tested,odd_even_depth_pvalue,odd_even_depth_z,odd_even_depth_difference_fraction,robust_event_snr,fails_min_events,fails_observability,fails_positive_events,fails_single_event_dominance,fails_leave_one_out,fails_depth_chi2,fails_odd_even,fails_robust_sign,veto_reason,diagnostic_veto_reason,any_candidate_survives_veto,selection_status,ranking_changed
10223890,5,quiet_low_scatter,0,1247478654,24,True,,91.55481827329396,13.282310782233253,453.2983578420135,9.808475654572248,75.61909080528746,90.4401599678883,9.175011601881124,447.2703298715933,9.808475654572248,90.4401599678883,0.8361229218539283,10,1.0,0.9,0.2994099182276741,0.6976161618253731,True,True,False,4.9821210673294815e-23,14.107412891928547,True,7.910465001360756e-06,4.467592932112025,1.5295370929197198,5.940388246151246,False,False,False,False,False,True,True,False,pass,fails_depth_chi2;fails_odd_even,True,raw_failed_event_penalty_rank,True
10223890,5,quiet_low_scatter,1,2872729117,24,True,,47.51519348196478,8.623284846311435,446.47329353237365,7.846780523657799,32.37411436038007,43.09803690466542,14.385764293372631,446.43252257401036,7.846780523657799,43.09803690466542,0.7511737583777401,6,0.8571428571428571,0.8333333333333334,0.4274453933447573,0.6487711178612882,True,True,False,6.40121220515073e-11,11.300640261889294,True,6.396371107389959e-06,4.512845190705023,1.078217640414362,7.356956448151301,False,False,False,False,False,True,True,False,pass,fails_depth_chi2;fails_odd_even,True,raw_failed_event_penalty_rank,True
10223890,5,quiet_low_scatter,2,668651098,24,True,,73.62354272509222,11.586261866963468,451.74534919670623,9.808475654572248,54.79393690561604,73.62354272509222,11.586261866963468,451.7454469001459,9.808475654572248,73.62354272509222,0.7442447738519555,8,1.0,0.75,0.34913257219574106,0.5499426805817994,True,True,False,1.5180590857178591e-28,21.038819256688047,True,0.03728756297025284,-2.0826014935616874,0.8118115901656014,6.864884760132961,False,False,False,False,False,True,False,False,pass,fails_depth_chi2,True,raw_top1_mes_preserved,False
10223890,5,quiet_low_scatter,3,3752092988,24,True,,47.811813907346234,2.30907864368055,444.613770022861,9.808475654572248,32.89275487917931,35.88875065469618,5.844216744182631,446.9433806822926,9.808475654572248,35.88875065469618,0.9165199200066098,16,1.0,0.875,0.15411487685194997,0.8937570293856899,True,True,True,0.00023399746372852222,2.7924113281608274,True,0.030887149581254877,-2.158523548316476,0.5008255949306962,8.136632349964316,False,False,False,False,False,False,False,False,pass,pass,True,raw_failed_event_penalty_rank,True
10223890,5,quiet_low_scatter,4,763141574,24,True,,62.99449543115419,8.70502214343287,445.7580921825611,7.846780523657799,44.99207001964555,59.700400928340265,14.487935914774425,445.9012301413968,3.9233902618288994,59.700400928340265,0.75363095255676,7,1.0,0.7142857142857143,0.3641969760041119,0.6088265253776823,True,True,True,0.0009623344954492507,3.758232106455695,True,0.4215792242798993,-0.8036844718534574,0.514399308692895,3.4100585451270238,False,False,False,False,False,False,False,False,pass,pass,True,raw_failed_event_penalty_rank,True
10223890,5,quiet_low_scatter,5,3640589673,24,True,,57.2338639625065,10.196727815899067,446.2485159652897,9.808475654572248,39.16184445206796,47.19347262496685,10.564545652945526,446.3099166280226,9.808475654572248,47.19347262496685,0.8298148509493259,9,1.0,0.7777777777777778,0.2682686153353199,0.7405682285351957,True,True,False,7.948725124849362e-06,4.734026855413868,True,0.6830631706051882,0.4082867434539046,0.17371423398053285,4.919267592244932,False,False,False,False,False,True,False,False,pass,fails_depth_chi2,True,raw_failed_event_penalty_rank,True
10223890,5,quiet_low_scatter,6,2573994494,24,True,,55.60893459668862,1.0421505382983014,443.59205380884305,7.846780523657799,47.17302749883601,54.16535090249383,2.2477756708394736,444.3482214922187,9.808475654572248,54.16535090249383,0.8709078167656459,41,0.9761904761904762,0.7073170731707317,0.08866605280827,0.8919461458858843,True,True,False,4.1233582803018676e-35,6.644365580609142,True,0.04635582875447115,1.9921388191005835,0.4736500037809417,7.593599371880815,False,False,False,False,False,True,False,False,pass,fails_depth_chi2,True,raw_failed_event_penalty_rank,True
10223890,5,quiet_low_scatter,7,3522959674,24,True,,58.68732297046928,14.304026996251196,446.6367681266165,5.885085392743349,52.6891655019192,57.51266947854946,11.116272408515215,445.1042914924765,7.846780523657799,57.51266947854946,0.9161314538107245,9,1.0,0.8888888888888888,0.18560614933937722,0.8649613281985283,True,True,True,5.6905614471468924e-18,12.423650922205734,True,0.0008681650162813115,3.330094540062194,0.9362543859355111,9.59537042931212,False,False,False,False,False,False,False,False,pass,pass,True,raw_failed_event_penalty_rank,True
10223890,5,quiet_low_scatter,8,3540140683,24,True,,103.79608250619624,14.160986726288684,446.8411113694201,5.885085392743349,86.21813894708522,101.74782975329084,8.70502214343287,445.8603614927342,3.9233902618288994,101.74782975329084,0.8473707906708119,11,1.0,0.7272727272727273,0.2026832085605988,0.808300897156515,True,True,True,2.1879734112686234e-11,7.158650274074644,True,0.028821486446616987,2.185919621360455,0.6236769553229997,6.02809554656156,False,False,False,False,False,False,False,False,pass,pass,True,raw_failed_event_penalty_rank,True
10223890,5,quiet_low_scatter,9,607355249,24,True,,58.99277904367252,13.241442133672535,453.4618324362564,9.808475654572248,46.640381202129035,58.99277904367252,13.241442133672535,453.4619301439743,9.808475654572248,58.99277904367252,0.7906116978757863,7,1.0,0.7142857142857143,0.34722153649033943,0.71823798853608,True,True,True,6.630605113555187e-17,14.726981298818162,True,0.15384372869265964,1.4260852748611175,0.2659769737895616,10.07002787191812,False,False,False,False,False,False,False,False,pass,pass,True,raw_top1_mes_preserved,False
